"region","inkomstslag","spridningsm�tt","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021"
"09 Gotlands l�n","disponibel inkomst inkl. kapitalvinst ","Kvartil 2",244.6,250.3,255.9,261.5,267.5,272.4,275.2,277.9,279.2,283.2,289.5
"09 Gotlands l�n","disponibel inkomst inkl. kapitalvinst ","Kvartil 3",405.8,413.5,420.7,432.9,444.6,449.6,455.5,457.5,460.4,465.4,479.7
"09 Gotlands l�n","disponibel inkomst inkl. kapitalvinst ","Kvartil 4",777.7,775.4,793.9,848.9,885.4,911.2,1103.6,896.5,907.5,940.5,1019.1
"10 Blekinge l�n","disponibel inkomst inkl. kapitalvinst ","Kvartil 1",132.6,135.7,138.5,141.2,143.6,145.4,149.5,151.6,150.7,152.8,154.4
"10 Blekinge l�n","disponibel inkomst inkl. kapitalvinst ","Kvartil 2",253.6,257.2,262.2,269.1,275.3,280.4,284.5,287.2,286.6,288.4,294.8
"10 Blekinge l�n","disponibel inkomst inkl. kapitalvinst ","Kvartil 3",412.3,417.6,424.6,440.0,451.9,456.7,462.1,465.3,464.7,465.8,477.8
"10 Blekinge l�n","disponibel inkomst inkl. kapitalvinst ","Kvartil 4",721.7,728.7,752.9,793.6,820.4,841.5,857.5,859.7,862.0,863.4,926.8
"12 Sk�ne l�n","disponibel inkomst inkl. kapitalvinst ","Kvartil 1",130.5,135.8,140.4,143.3,148.9,151.1,152.1,155.5,155.4,157.9,161.0
"12 Sk�ne l�n","disponibel inkomst inkl. kapitalvinst ","Kvartil 2",260.8,268.3,274.7,281.8,291.1,296.2,298.4,301.7,302.3,305.9,313.0
"12 Sk�ne l�n","disponibel inkomst inkl. kapitalvinst ","Kvartil 3",432.6,442.9,452.2,466.3,483.6,489.2,494.0,496.2,497.9,501.8,515.7
"12 Sk�ne l�n","disponibel inkomst inkl. kapitalvinst ","Kvartil 4",848.9,850.9,872.3,922.1,983.0,1002.3,1027.6,999.1,1008.1,1017.0,1107.1
"13 Hallands l�n","disponibel inkomst inkl. kapitalvinst ","Kvartil 1",146.8,152.1,156.3,159.8,164.4,167.8,168.3,172.1,171.1,172.7,176.7
"13 Hallands l�n","disponibel inkomst inkl. kapitalvinst ","Kvartil 2",294.6,302.5,308.8,318.1,326.8,331.9,332.9,336.0,337.4,336.9,344.5
"13 Hallands l�n","disponibel inkomst inkl. kapitalvinst ","Kvartil 3",484.3,495.6,505.3,524.0,540.5,544.8,547.2,549.2,552.6,552.0,566.7
"13 Hallands l�n","disponibel inkomst inkl. kapitalvinst ","Kvartil 4",907.6,915.8,934.2,996.9,1084.1,1112.9,1112.3,1075.9,1096.9,1081.0,1183.7
"14 V�stra G�talands l�n","disponibel inkomst inkl. kapitalvinst ","Kvartil 1",135.8,141.6,145.3,148.1,153.6,157.0,157.8,160.8,160.6,162.0,164.7
"14 V�stra G�talands l�n","disponibel inkomst inkl. kapitalvinst ","Kvartil 2",266.0,275.2,281.2,289.5,299.6,305.7,308.6,312.3,313.6,314.2,320.9
"14 V�stra G�talands l�n","disponibel inkomst inkl. kapitalvinst ","Kvartil 3",438.7,453.0,461.9,478.5,497.0,503.3,508.0,511.3,513.7,512.3,525.4
"14 V�stra G�talands l�n","disponibel inkomst inkl. kapitalvinst ","Kvartil 4",825.8,851.4,874.4,928.8,991.2,1018.6,1037.3,1009.2,1014.0,999.3,1076.2
"17 V�rmlands l�n","disponibel inkomst inkl. kapitalvinst ","Kvartil 1",120.5,128.4,131.5,133.3,141.1,144.4,144.8,147.5,147.8,149.6,150.3
"17 V�rmlands l�n","disponibel inkomst inkl. kapitalvinst ","Kvartil 2",239.0,250.3,254.6,259.7,272.0,275.5,276.6,279.7,280.6,281.4,286.5
"17 V�rmlands l�n","disponibel inkomst inkl. kapitalvinst ","Kvartil 3",391.8,408.8,415.6,426.6,447.4,450.7,452.0,453.4,455.6,455.6,466.4
"17 V�rmlands l�n","disponibel inkomst inkl. kapitalvinst ","Kvartil 4",703.7,723.6,747.6,771.3,824.1,843.6,866.7,844.9,844.4,848.6,900.3
"18 �rebro l�n","disponibel inkomst inkl. kapitalvinst ","Kvartil 1",133.1,136.9,142.5,143.1,146.7,149.2,149.2,151.4,152.4,154.4,156.0
"18 �rebro l�n","disponibel inkomst inkl. kapitalvinst ","Kvartil 2",253.3,260.2,266.3,270.9,277.5,280.5,281.4,283.2,284.9,286.6,292.0
"18 �rebro l�n","disponibel inkomst inkl. kapitalvinst ","Kvartil 3",410.8,420.8,429.0,440.2,453.9,455.5,456.0,455.9,458.6,459.8,470.7
"18 �rebro l�n","disponibel inkomst inkl. kapitalvinst ","Kvartil 4",730.8,744.2,760.6,804.3,854.3,868.3,878.2,850.5,864.7,866.0,911.4
"19 V�stmanlands l�n","disponibel inkomst inkl. kapitalvinst ","Kvartil 1",136.8,140.8,145.1,149.1,153.1,155.6,156.0,158.9,158.8,160.9,163.6
"19 V�stmanlands l�n","disponibel inkomst inkl. kapitalvinst ","Kvartil 2",260.8,269.0,274.8,282.2,290.5,295.0,296.7,299.7,299.1,300.8,308.3
"19 V�stmanlands l�n","disponibel inkomst inkl. kapitalvinst ","Kvartil 3",426.4,437.3,445.0,458.1,474.1,479.8,481.3,483.2,483.0,483.6,497.7
"19 V�stmanlands l�n","disponibel inkomst inkl. kapitalvinst ","Kvartil 4",764.3,790.9,804.3,841.2,896.5,915.6,940.7,908.5,913.9,920.9,973.5
"20 Dalarnas l�n","disponibel inkomst inkl. kapitalvinst ","Kvartil 1",132.5,137.4,141.2,143.1,146.5,149.0,149.4,152.8,153.3,156.2,157.5
"20 Dalarnas l�n","disponibel inkomst inkl. kapitalvinst ","Kvartil 2",252.1,260.0,264.4,270.9,278.3,281.5,282.8,285.4,286.3,289.8,294.7
"20 Dalarnas l�n","disponibel inkomst inkl. kapitalvinst ","Kvartil 3",405.7,417.5,423.0,436.0,450.4,453.2,455.2,456.7,458.1,460.8,472.1
"20 Dalarnas l�n","disponibel inkomst inkl. kapitalvinst ","Kvartil 4",709.0,732.4,747.5,778.1,829.6,841.8,853.0,837.8,1054.6,848.1,907.8
"21 G�vleborgs l�n","disponibel inkomst inkl. kapitalvinst ","Kvartil 1",131.1,136.9,140.1,141.8,144.7,147.5,148.3,150.8,150.3,153.9,155.3
"21 G�vleborgs l�n","disponibel inkomst inkl. kapitalvinst ","Kvartil 2",248.6,254.5,258.7,263.5,270.4,274.1,276.1,278.2,278.6,281.8,287.1
"21 G�vleborgs l�n","disponibel inkomst inkl. kapitalvinst ","Kvartil 3",400.4,407.6,414.4,425.4,439.7,443.0,445.9,446.7,448.2,449.8,461.7
"21 G�vleborgs l�n","disponibel inkomst inkl. kapitalvinst ","Kvartil 4",707.6,722.9,732.3,765.3,810.1,830.7,844.2,826.1,830.1,864.4,904.9
"22 V�sternorrlands l�n","disponibel inkomst inkl. kapitalvinst ","Kvartil 1",133.6,138.3,142.6,145.4,148.5,149.9,149.9,152.8,152.6,153.9,156.7
"22 V�sternorrlands l�n","disponibel inkomst inkl. kapitalvinst ","Kvartil 2",256.0,262.8,269.3,276.2,281.9,284.5,285.1,286.3,287.0,290.2,295.6
"22 V�sternorrlands l�n","disponibel inkomst inkl. kapitalvinst ","Kvartil 3",414.7,425.2,433.6,447.1,461.1,462.5,462.6,462.3,463.6,467.0,476.5
"22 V�sternorrlands l�n","disponibel inkomst inkl. kapitalvinst ","Kvartil 4",722.4,736.9,753.2,789.5,832.9,848.7,850.5,845.6,844.6,854.7,893.3
"23 J�mtlands l�n","disponibel inkomst inkl. kapitalvinst ","Kvartil 1",125.5,131.3,134.5,137.8,140.7,143.0,143.7,147.8,146.6,151.1,152.9
"23 J�mtlands l�n","disponibel inkomst inkl. kapitalvinst ","Kvartil 2",236.6,244.2,249.3,256.3,264.7,268.8,270.8,274.3,275.3,278.5,284.9
"23 J�mtlands l�n","disponibel inkomst inkl. kapitalvinst ","Kvartil 3",387.3,397.1,405.3,419.1,435.0,439.7,442.6,445.8,447.6,450.3,463.4
"23 J�mtlands l�n","disponibel inkomst inkl. kapitalvinst ","Kvartil 4",706.1,716.9,735.1,776.5,823.5,856.8,869.9,844.4,878.3,847.9,922.5
"24 V�sterbottens l�n","disponibel inkomst inkl. kapitalvinst ","Kvartil 1",129.3,134.3,137.5,140.0,144.3,147.5,145.9,149.0,149.0,152.1,153.4
"24 V�sterbottens l�n","disponibel inkomst inkl. kapitalvinst ","Kvartil 2",252.7,260.5,266.5,272.6,280.9,285.0,284.0,286.1,286.9,290.3,296.6
"24 V�sterbottens l�n","disponibel inkomst inkl. kapitalvinst ","Kvartil 3",417.6,429.4,438.1,450.1,466.2,467.8,467.8,468.2,470.4,474.5,488.3
"24 V�sterbottens l�n","disponibel inkomst inkl. kapitalvinst ","Kvartil 4",733.3,743.9,767.4,808.5,855.7,867.7,878.4,853.4,867.5,900.3,949.8
"25 Norrbottens l�n","disponibel inkomst inkl. kapitalvinst ","Kvartil 1",135.2,139.4,144.2,146.6,150.6,151.6,150.9,153.0,153.3,156.3,157.8
"25 Norrbottens l�n","disponibel inkomst inkl. kapitalvinst ","Kvartil 2",260.8,269.3,276.0,281.6,289.2,290.1,289.3,290.8,290.9,294.9,300.2
"25 Norrbottens l�n","disponibel inkomst inkl. kapitalvinst ","Kvartil 3",421.4,434.4,444.2,456.2,469.7,467.0,466.9,467.4,469.4,474.5,483.5
"25 Norrbottens l�n","disponibel inkomst inkl. kapitalvinst ","Kvartil 4",727.1,746.4,773.4,815.5,844.7,846.7,873.4,841.7,852.1,868.0,911.9
